transaction_id,amount,velocity,location_change,hour_transaction,previous_amounts,is_fraud
FR000611,8705.59,5,1,14,3885.25,0
FR000612,5866.95,1,0,18,4735.43,0
FR000613,1480.16,5,0,14,614.84,0
FR000614,11578.56,6,0,5,5480.7,0
FR000615,15895.1,8,1,14,6728.97,1
FR000616,9647.93,8,0,8,5881.23,1
FR000617,11344.91,9,0,5,5182.11,1
FR000618,6967.01,3,0,8,6151.61,0
FR000619,3942.9,6,0,22,3185.45,0
FR000620,362.25,8,0,10,140.65,1
FR000621,8208.23,8,1,0,4718.76,1
FR000622,9668.46,9,1,20,4569.33,1
FR000623,9124.57,2,0,12,5797.44,0
FR000624,12021.31,1,1,11,6555.65,1
FR000625,12835.68,6,0,19,4387.9,0
FR000626,16601.91,6,1,15,6334.42,1
FR000627,7921.48,7,1,8,3996.64,1
FR000628,11306.27,10,0,2,4129.51,0
FR000629,3464.42,9,0,8,1367.21,0
FR000630,7324.25,9,0,21,3934.01,0
FR000631,10612.31,1,0,10,3044.86,0
FR000632,16766.68,8,0,16,5320.38,1
FR000633,1033.47,8,0,12,1386.42,1
FR000634,21800.13,4,0,13,6705.7,0
FR000635,6402.75,2,0,3,224.27,0
FR000636,949.77,6,0,7,781.65,0
FR000637,18678.3,6,0,7,6606.53,0
FR000638,22173.91,8,0,2,6822.44,0
FR000639,960.59,3,1,14,411.88,0
FR000640,10151.88,1,0,9,5954.01,0
FR000641,171.67,10,0,19,103.93,0
FR000642,18702.2,10,1,20,6564.97,1
FR000643,1436.36,2,1,22,500.78,0
FR000644,7998.07,9,0,13,3385.35,0
FR000645,8369.85,1,1,9,4104.12,0
FR000646,1507.93,10,0,4,1057.44,0
FR000647,868.16,10,0,4,429.5,0
FR000648,18169.26,4,0,20,6362.25,0
FR000649,13120.5,8,0,10,5968.5,1
FR000650,11365.96,2,0,1,3486.64,1
FR000651,15854.36,4,0,23,5385.39,0
FR000652,1845.42,7,0,0,2558.84,1
FR000653,197.93,4,0,11,336.02,0
FR000654,7349.75,5,0,10,5937.31,0
FR000655,5310.99,5,0,0,5825.18,0
FR000656,5164.22,6,0,9,3209.74,0
FR000657,19360.26,9,0,19,6175.2,1
FR000658,7079.76,4,0,12,4869.65,0
FR000659,2839.52,1,0,18,1348.04,0
FR000660,18674.56,1,0,8,6113.77,0
FR000661,12997.03,4,0,15,5543.25,0
FR000662,4786.14,9,0,16,3265.94,0
FR000663,9218.21,8,0,18,2824.59,1
FR000664,3955.39,4,0,7,2789.42,0
FR000665,726.72,6,0,2,966.28,0
FR000666,7752.08,10,1,16,4359.25,1
FR000667,1539.64,6,0,0,1281.57,0
FR000668,8761.56,2,0,16,3604.15,0
FR000669,326.78,2,1,11,296.82,0
FR000670,6348.78,5,0,21,5922.77,0
FR000671,7262.44,9,0,0,5397.43,0
FR000672,6765.7,10,0,0,3319.87,1
FR000673,6832.08,4,0,6,3336.83,0
FR000674,2352.69,8,0,2,2212.13,1
FR000675,5897.57,8,0,0,2641.66,1
FR000676,8266.08,6,0,13,2997.26,0
FR000677,2378.16,5,0,0,3986.01,0
FR000678,14215.92,6,0,19,6398.85,0
FR000679,1108.97,7,1,12,1342.72,1
FR000680,2315.41,2,0,21,3883.76,0
FR000681,2408.08,3,0,12,2008.21,0
FR000682,3780.02,1,0,0,1227.63,0
FR000683,2375.54,2,1,13,3363.41,0
FR000684,7998.62,3,0,9,3042.44,0
FR000685,9432.96,5,0,16,5025.9,0
FR000686,5266.99,8,1,12,4245.79,1
FR000687,1621.84,8,0,23,664.99,0
FR000688,3036.14,5,0,5,2922.92,0
FR000689,3853.33,7,0,5,4898.7,0
FR000690,9444.96,3,0,20,3778.03,0
FR000691,14994.82,4,0,13,6946.96,0
FR000692,2872.53,2,0,10,2888.37,0
FR000693,8936.56,1,1,22,4739.09,0
FR000694,4667.97,4,0,0,1776.72,0
FR000695,1495.89,8,0,2,605.36,1
FR000696,13634.1,5,0,5,5874.32,0
FR000697,13552.62,7,0,21,5352.22,1
FR000698,3980.35,1,0,17,1536.68,0
FR000699,7169.73,2,0,9,3124.59,0
FR000700,13000.16,4,0,11,6364.03,1
FR000701,3288.52,1,0,6,4769.32,0
FR000702,2409.31,3,0,1,2927.29,0
FR000703,4964.94,4,0,17,2783.6,0
FR000704,2459.09,6,0,12,4588.33,0
FR000705,1061.33,5,0,11,336.25,0
FR000706,14358.38,8,0,3,4996.34,1
FR000707,12372.88,2,0,20,4883.32,0
FR000708,6861.47,6,0,22,2246.23,0
FR000709,6527.0,10,0,14,2695.13,0
FR000710,4639.78,1,0,19,5319.82,0
FR000711,1973.74,4,0,1,988.76,0
FR000712,14013.3,1,0,23,4198.58,0
FR000713,12565.34,5,0,1,3660.48,0
FR000714,12200.19,6,0,6,3789.0,0
FR000715,3850.23,4,0,12,3664.66,0
FR000716,1366.71,8,1,6,393.18,1
FR000717,1231.8,9,0,6,1677.08,0
FR000718,5993.45,4,0,5,4252.78,0
FR000719,2008.6,4,0,15,587.71,0
FR000720,14328.83,8,0,19,5152.45,0
FR000721,17365.18,7,0,2,5319.24,1
FR000722,5187.77,5,0,9,3191.61,0
FR000723,7184.78,3,0,6,1108.43,0
FR000724,22460.45,6,0,13,6583.79,0
FR000725,6068.2,10,1,1,6947.53,1
FR000726,6462.29,5,0,23,2459.59,0
FR000727,6328.65,1,0,13,5157.58,0
FR000728,2457.02,1,0,20,1060.75,0
FR000729,3165.89,4,0,21,5895.37,0
FR000730,5053.77,7,0,18,6819.79,0
FR000731,9713.62,3,0,8,4852.1,0
FR000732,17263.76,10,0,13,5274.66,1
FR000733,17268.32,6,0,8,5248.65,0
FR000734,1989.5,3,0,0,705.19,0
FR000735,1334.08,5,0,5,1259.52,0
FR000736,4531.12,9,0,14,3982.63,0
FR000737,10046.76,4,0,13,3101.89,0
FR000738,6622.84,2,0,12,899.03,0
FR000739,124.97,8,0,3,96.26,1
FR000740,9027.8,1,1,16,5548.75,0
FR000741,6404.65,8,0,10,4242.47,0
FR000742,7629.69,6,0,11,4665.6,0
FR000743,8341.98,6,0,0,3214.73,0
FR000744,8146.82,3,1,3,6086.97,1
FR000745,14977.48,10,0,15,3618.95,1
FR000746,20854.45,6,1,11,6117.84,1
FR000747,8596.24,8,0,19,5563.9,0
FR000748,17133.96,8,0,22,6339.26,1
FR000749,3134.36,9,0,22,3547.32,0
FR000750,2209.08,9,0,14,1201.33,0
FR000751,13090.78,4,0,5,5280.17,0
FR000752,17693.3,1,0,10,6321.46,0
FR000753,805.65,8,0,21,887.99,0
FR000754,20126.06,2,0,10,6107.43,0
FR000755,13933.15,6,0,22,5208.49,0
FR000756,2520.53,7,0,7,1835.88,0
FR000757,14632.87,10,0,23,6595.79,1
FR000758,11445.08,1,0,18,3763.15,0
FR000759,8418.87,6,0,4,3652.67,0
FR000760,3457.02,9,0,10,1038.56,0
FR000761,2612.67,8,1,9,1046.72,1
FR000762,3108.47,5,0,22,890.54,0
FR000763,4577.1,4,0,22,6766.48,0
FR000764,3230.51,4,0,7,4911.84,0
FR000765,17074.68,8,0,9,6891.2,0
FR000766,19224.78,6,0,15,6932.49,0
FR000767,10541.62,5,0,6,4916.73,0
FR000768,15649.47,10,0,1,5953.17,1
FR000769,4346.51,8,0,4,1492.07,1
FR000770,9153.3,10,1,4,2654.59,1
FR000771,5638.03,6,0,5,6617.09,0
FR000772,6256.75,7,0,20,5066.18,0
FR000773,7447.59,5,0,5,4579.99,0
FR000774,6455.7,2,0,20,2693.24,1
FR000775,14516.46,2,1,15,4500.62,1
FR000776,1570.07,8,0,23,689.04,0
FR000777,499.3,7,0,4,723.11,1
FR000778,11477.26,1,0,17,5490.82,0
FR000779,2469.0,9,0,20,894.9,0
FR000780,2779.13,3,0,22,1284.16,0
FR000781,2523.57,3,0,20,1153.64,0
FR000782,6865.13,2,0,11,6764.94,0
FR000783,8743.78,4,0,16,6335.2,0
FR000784,22262.28,8,0,16,6378.16,1
FR000785,3121.7,1,0,6,1017.42,0
FR000786,5276.41,9,0,11,1963.45,0
FR000787,2113.14,5,0,5,2818.41,0
FR000788,5779.74,3,0,2,4418.09,0
FR000789,13307.84,6,0,20,5748.94,0
FR000790,2299.79,7,0,19,1755.06,0
FR000791,2098.51,7,1,20,650.15,1
FR000792,7999.91,5,1,12,6857.01,0
FR000793,13898.79,2,0,23,6132.32,0
FR000794,8997.56,6,0,9,3874.25,0
FR000795,13627.12,7,0,23,4754.35,0
FR000796,12712.67,10,1,0,4816.01,1
FR000797,7223.17,5,1,23,4485.18,0
FR000798,4825.89,7,0,5,3089.55,0
FR000799,18162.19,7,0,22,6173.27,0
FR000800,3251.56,7,0,2,4453.7,1
FR000801,25039.79,2,0,17,6509.24,0
FR000802,6898.31,9,0,4,3373.2,0
FR000803,17463.79,7,1,6,6378.88,1
FR000804,19773.52,4,0,21,6657.55,0
FR000805,17043.13,10,1,14,6753.59,1
FR000806,12121.67,2,0,4,3610.38,1
FR000807,3749.55,2,0,21,1770.86,0
FR000808,4112.02,5,0,8,1515.07,0
FR000809,11522.82,5,0,20,3623.24,0
FR000810,6418.4,8,1,0,4320.25,1
FR000811,1455.07,3,0,0,736.32,0
FR000812,219.53,3,0,15,78.17,0
FR000813,13180.04,6,0,13,6248.59,0
FR000814,2709.9,8,0,11,5237.22,0
FR000815,1695.73,2,0,1,961.75,0
FR000816,5892.74,4,0,21,6881.01,0
FR000817,11538.81,3,0,12,3527.95,0
FR000818,7393.04,2,0,0,909.08,0
FR000819,12930.54,1,0,10,3024.77,0
FR000820,1682.11,5,0,13,1756.8,0
FR000821,5195.22,2,0,22,1754.06,0
FR000822,4572.5,2,0,16,4289.37,0
FR000823,3736.04,3,0,4,2826.94,0
FR000824,9935.82,1,0,2,6054.52,1
FR000825,815.1,4,0,15,457.61,0
FR000826,6191.81,6,0,11,4989.75,0
FR000827,3080.49,1,1,23,2271.83,0
FR000828,3623.34,7,0,15,2564.16,1
FR000829,6369.92,9,0,4,2338.55,1
FR000830,2468.19,6,0,8,1493.93,0
FR000831,21369.07,10,1,18,6779.26,1
FR000832,6101.54,2,1,17,4344.5,0
FR000833,1616.0,9,0,1,920.99,0
FR000834,8369.43,9,0,11,3155.92,0
FR000835,5546.93,7,0,16,5542.47,0
FR000836,1550.59,5,1,18,453.73,0
FR000837,6778.19,8,0,16,6801.62,0
FR000838,752.03,7,0,8,1472.26,0
FR000839,8406.03,1,0,16,3204.42,0
FR000840,3930.18,4,0,8,3878.49,0
FR000841,8514.2,1,0,8,6492.92,0
FR000842,1893.84,4,0,6,3756.13,0
FR000843,7999.99,6,0,22,6191.39,0
FR000844,2333.62,5,0,1,4392.91,0
FR000845,12974.05,5,0,0,3775.6,1
FR000846,14643.57,7,0,8,6094.08,1
FR000847,15613.93,5,0,20,5659.9,0
FR000848,713.45,7,0,15,683.03,0
FR000849,1733.05,4,0,23,1287.43,0
FR000850,368.17,7,0,6,514.1,0
FR000851,8715.35,7,1,16,986.92,1
FR000852,5867.57,2,0,20,6544.7,0
FR000853,5491.18,10,1,0,6704.6,1
FR000854,18414.85,4,1,18,6249.96,1
FR000855,2152.47,9,0,20,3818.98,0
FR000856,9296.67,2,0,13,1018.59,0
FR000857,5032.99,3,0,9,1604.41,0
FR000858,5373.92,2,0,3,1594.92,0
FR000859,14510.95,6,1,2,6272.24,1
FR000860,11442.84,7,0,21,4819.51,0
FR000861,14962.54,8,0,8,5680.71,1
FR000862,3781.91,3,0,4,2262.18,0
FR000863,13709.5,8,0,3,4057.56,1
FR000864,3995.84,3,0,11,2255.63,0
FR000865,10645.56,6,1,20,6453.59,1
FR000866,1620.76,9,0,12,612.82,0
FR000867,2831.32,4,0,7,2551.11,0
FR000868,689.27,8,0,3,445.25,0
FR000869,22035.85,5,0,17,6803.58,0
FR000870,17592.38,1,0,3,6735.5,1
FR000871,3353.63,6,1,3,4649.35,0
FR000872,1252.01,6,1,7,567.15,0
FR000873,13612.61,3,0,4,5244.31,1
FR000874,1087.97,1,0,4,448.21,0
FR000875,14916.88,3,1,13,4768.93,1
FR000876,2894.69,9,0,7,2982.98,0
FR000877,5025.64,3,0,12,4344.74,0
FR000878,10901.07,9,0,2,5721.42,1
FR000879,4919.12,3,1,11,4537.13,0
FR000880,303.66,10,0,10,225.5,0
FR000881,1479.36,10,1,9,1338.57,1
FR000882,13476.24,10,0,18,6905.86,1
FR000883,5075.79,6,0,12,3516.51,0
FR000884,7461.24,3,0,3,2339.29,0
FR000885,10420.11,3,1,12,3354.36,1
FR000886,7970.08,2,0,2,6671.14,0
FR000887,13942.02,3,0,5,6954.11,0
FR000888,2813.87,9,0,10,3148.94,0
FR000889,9022.91,7,1,22,5426.0,1
FR000890,386.24,3,0,15,708.92,0
FR000891,7319.65,2,0,14,2216.62,0
FR000892,3601.24,6,0,2,1278.93,0
FR000893,4203.66,5,0,14,4562.54,0
FR000894,8674.2,1,0,9,2824.55,0
FR000895,10805.51,6,0,19,6665.75,0
FR000896,1123.9,5,0,21,327.45,0
FR000897,2003.72,9,1,3,2055.9,1
FR000898,7955.18,8,0,11,3277.17,0
FR000899,20992.53,2,0,3,6424.7,1
FR000900,8914.15,6,0,19,3419.48,0
FR000901,1190.85,1,0,15,1044.23,0
FR000902,19010.42,7,1,11,5533.23,0
FR000903,1163.42,7,0,20,1257.46,0
FR000904,4839.76,8,0,16,1522.31,0
FR000905,1821.48,7,0,9,1176.8,0
FR000906,6452.46,3,0,13,2502.21,1
FR000907,11009.23,10,0,23,4685.7,0
FR000908,13066.57,6,1,14,6538.72,1
FR000909,23036.81,5,0,0,6918.02,1
FR000910,5556.77,10,1,6,5227.58,1
FR000911,21174.29,4,0,6,6803.06,0
FR000912,10953.1,1,0,9,3529.53,0
FR000913,5286.4,8,0,11,2484.91,0
FR000914,3108.37,2,0,14,3015.83,0
FR000915,8752.83,7,0,21,4829.2,0
FR000916,359.66,2,0,3,654.78,0
FR000917,8936.17,10,0,3,4445.67,1
FR000918,3268.21,4,0,14,3874.57,0
FR000919,8611.8,6,0,14,2908.16,0
FR000920,4648.1,1,0,7,3567.7,0
FR000921,16992.64,7,0,0,6304.31,1
FR000922,2267.96,9,0,19,2242.77,0
FR000923,7266.45,9,0,6,4325.39,0
FR000924,7385.07,7,1,20,2751.17,1
FR000925,8487.09,4,1,4,3544.67,1
FR000926,7381.66,5,0,5,6642.44,0
FR000927,16184.32,10,0,19,4961.8,1
FR000928,6976.9,3,0,20,4431.57,0
FR000929,14876.39,5,0,7,5092.4,0
FR000930,10634.53,1,0,4,4403.24,1
FR000931,6363.71,10,1,4,1998.77,1
FR000932,9706.05,4,0,15,5574.23,0
FR000933,14959.2,4,0,12,6231.3,0
FR000934,11077.46,5,1,5,4627.87,1
FR000935,2169.34,6,0,19,4211.95,0
FR000936,7734.49,2,0,0,3765.6,0
FR000937,215.74,6,1,6,235.6,0
FR000938,1100.78,3,0,15,1418.69,0
FR000939,10248.67,8,0,15,3069.35,1
FR000940,11471.81,5,0,3,4098.03,1
FR000941,8178.35,8,0,14,2983.45,0
FR000942,6459.92,10,0,6,3982.98,0
FR000943,3102.33,3,0,16,1793.85,0
FR000944,2426.91,9,0,0,829.11,1
FR000945,7502.44,4,0,11,1040.93,0
FR000946,17812.03,6,0,18,5572.82,0
FR000947,997.07,10,0,6,747.35,0
FR000948,8221.65,2,0,20,2969.6,0
FR000949,12167.16,4,1,15,3505.6,1
FR000950,5484.95,6,0,7,4047.6,0
FR000951,3208.33,1,0,9,943.47,0
FR000952,273.89,9,1,20,143.42,1
FR000953,1654.71,6,0,12,585.98,0
FR000954,8405.33,5,0,14,3468.56,0
FR000955,193.03,10,1,7,363.4,1
FR000956,4368.92,7,0,2,1362.38,0
FR000957,2680.83,1,0,1,802.3,0
FR000958,1932.34,10,0,12,1911.29,0
FR000959,16698.46,3,0,4,5278.65,1
FR000960,10078.94,2,0,7,4057.86,0
FR000961,14146.49,8,0,8,5370.43,1
FR000962,10631.62,4,0,2,6803.2,1
FR000963,3371.85,4,0,10,1484.37,0
FR000964,2221.67,5,0,20,1103.37,0
FR000965,12403.5,6,0,14,6078.98,0
FR000966,6750.12,5,0,21,2170.81,0
FR000967,274.14,2,0,7,145.62,0
FR000968,1838.45,9,0,8,854.73,0
FR000969,4297.69,7,0,16,2356.16,0
FR000970,1476.14,7,0,13,1381.7,0
FR000971,513.86,10,0,13,791.02,0
FR000972,4913.08,2,1,1,4039.36,1
FR000973,4644.43,7,0,3,1562.62,1
FR000974,12751.21,4,0,9,4949.8,0
FR000975,15312.01,10,0,9,5972.37,1
FR000976,16829.24,6,0,4,6736.83,1
FR000977,14214.71,2,0,0,4170.22,1
FR000978,13828.9,2,1,0,3983.85,1
FR000979,5831.75,3,0,3,2153.08,0
FR000980,3371.91,9,0,15,1797.15,0
FR000981,19248.56,6,0,21,6002.98,0
FR000982,1836.32,9,0,0,1060.87,0
FR000983,8745.34,1,0,23,4879.77,0
FR000984,15582.88,7,0,8,6143.69,1
FR000985,3676.39,9,0,21,2461.45,0
FR000986,10602.41,5,0,1,4069.23,1
FR000987,6953.87,10,0,11,2040.21,0
FR000988,16048.82,8,0,16,6767.7,1
FR000989,4597.84,5,1,1,1544.76,0
FR000990,345.01,6,0,0,377.82,0
FR000991,841.85,9,0,17,1110.61,0
FR000992,1226.75,4,0,2,2056.89,0
FR000993,20393.12,7,0,3,6254.44,1
FR000994,5264.93,6,0,4,4792.75,0
FR000995,9491.32,5,0,9,3979.66,0
FR000996,4477.79,7,1,16,3110.05,1
FR000997,16506.74,7,0,13,3245.15,1
FR000998,12354.07,3,0,9,5512.83,0
FR000999,8884.37,10,0,1,5294.69,1
FR001000,812.62,9,0,1,620.07,1
